American_Indian_%,Asian_%,Black_%,Hispanics_%,Precinct,Unknown_%,White_alone_%
0.15216029255693225,26.47397291802524,3.6646336005728384,8.843837508151445,1,3.2855115271011543,57.57988415359239
0.09445019743505126,40.53051424149663,3.971460109016011,10.745701378062519,5,3.6721781581073545,40.985695915882424
0.21116635715569398,8.59791529383574,2.0053315761097465,6.038459234409633,6,2.7841011202300368,80.36302641825915
0.17485019507308242,31.03995420293823,7.867636535601616,24.940109141367316,7,2.8859615827364986,33.091488342283256
0.23634039329566617,16.797133928853256,5.3805908904390645,16.744657681260062,9,2.9485338215334114,57.89274328461854
0.21496726949961167,18.094696549428605,5.073227560190836,15.110118717408188,10,2.9207810939753687,58.5862088094974
0.21771669614913594,17.314880776095986,3.978132278901491,9.528307172644537,13,3.0840530524361056,65.87691002377274
0.2011226392153684,17.10403663775634,3.8851625192510335,11.105313285239523,14,2.734153359811948,64.9702115587258
0.06981376152440402,17.158785240549477,2.990698342949837,9.173322929713969,17,2.642656208291411,67.9647235169709
0.11167130585116283,12.984891285915767,3.363787890694472,10.17449675532817,18,2.418717765250371,70.94643499696006
0.15577241760265145,10.395507273062051,2.6551279690664704,8.525870005523844,19,2.5464923586816424,75.72122997606334
0.06599309374600333,9.100396470136845,6.451464381634481,14.494948203095026,20,2.5906126103082237,67.29658524107943
0.07860240886151465,8.981232163299529,6.902903855145838,15.420986440076748,22,2.6914270972735044,65.92484803534286
0.03162579445519806,7.65572846016674,15.080550517443722,25.89657222112146,23,2.4858636509121945,48.849659355900684
0.08949213215004848,9.925103608450614,8.320637524903317,17.98845125342254,24,2.865346302589945,60.81096917848353
0.16640420509853915,5.358858167196947,36.72783628111598,25.019550708646232,25,2.7517399237968725,29.97561071414543
0.11395046234630161,8.339941946859048,21.499680476744096,37.90931699016792,26,3.577120595006198,28.559989528876432
0.2087376718025904,6.249851467501089,42.113518437834195,29.09850675327762,28,2.8046896660989424,19.524696003485563
0.06826476225483762,3.684984377871715,28.827421429884215,49.142752120145985,30,3.6836715939821985,14.592905715861054
0.29612187377359167,2.610867315994149,48.37061614756145,33.304791465981666,32,3.347961040351065,12.069642156338078
0.058109973124137425,3.1529200261494883,13.41840996586039,63.15192126098642,33,2.1954674220963173,18.023171351783247
0.03492934745628161,2.698178684025494,8.160312095987662,69.74165891719024,34,1.5337158928530925,17.83120506248724
0.39776686099327063,1.3383840611026345,28.911300635897796,66.54039847243413,40,1.29252180662004,1.519628162952118
0.2586281713773252,1.9035496282581652,28.63916452107501,65.87033876240345,41,1.4999855353371714,1.8283333815488763
0.28196990798876687,1.153374886793458,31.45391447293317,64.73777940135619,42,0.9692002100504579,1.4037611208779501
0.15301240596542168,6.922677180942325,26.638181338260523,58.5521974396199,43,2.440362280585984,5.293569354625841
0.261855556305077,1.387159879068113,31.36624822925546,64.27910000183974,44,1.1795764930979291,1.5260598404336867
0.1716957697084825,4.560531891575948,31.15328413823336,44.84876159859721,45,2.115511068897494,17.150215532987506
0.19800375165003126,2.014003072338914,25.224442849092583,68.79491751773543,46,1.194198065507206,2.574434743675845
0.21932393559555885,4.245903133013133,49.164681687427596,34.57638590599659,47,2.3302354640946543,9.463469873872468
0.08237381417915851,1.6488340937070027,27.52597943370266,65.23915562314433,48,1.3419690057209066,4.161688029545949
0.18925117480072495,4.3547016086349855,37.99650366473673,45.016439191031424,49,1.8283588073968342,10.614745553399304
0.1413632750586634,4.090491534862468,21.505780663217465,47.68321299209413,50,1.9595710552744685,24.619580479492807
0.16335061729338535,3.6636391078572603,27.45360269308807,56.12383314164313,52,1.892001360299877,10.70357307981827
0.19811304502621407,23.4140907185474,7.002291220433782,13.987355219560934,60,1.9696456360577226,53.42850416037395
0.16127311251009863,19.855189549258416,4.568693504870204,10.6976815084676,61,1.9368016706553055,62.78036065423838
0.12631578947368421,27.973357121617603,1.0904549509366637,13.505322628605413,62,1.27957181088314,56.024977698483504
0.14801180299249506,5.050112115778122,57.47918188689748,7.666568624660411,63,1.5259763876897192,28.13014918198178
0.1399710726449867,23.582390673743518,9.592040633441503,15.1431003109932,66,1.8920227750632685,49.65047453411353
0.11817301668659948,3.890963527047586,69.18775882128008,12.21758479574984,67,1.9995850723682607,12.58593476686762
0.15532860320753566,24.967131358071263,1.5837970077054082,24.687817244803426,68,1.2132273400531446,47.39269844615922
0.191275829277116,3.012323535591818,68.80709301897379,14.64419013207347,69,1.4665202312639585,11.878597252819855
0.12199237657220414,9.118163130835729,34.09957207704074,11.02431227710824,70,2.086288787366557,43.54967135107653
0.1950022658713992,2.4306620464251876,66.13460649366701,10.947134244869746,71,2.507106596661158,17.785488352505503
0.12283051163120694,24.020681642824837,3.192706439511516,33.11413038658354,72,2.5821013329549385,36.96754968649397
0.22058906601290207,2.240348875306452,72.62577248539762,15.6112661416967,73,1.6873227661473458,7.614700665438975
0.15391959162599486,3.226791101239475,56.34885842969544,29.278493796131226,75,1.7606582822703463,9.231278799037515
0.07588322655479311,7.859334178889286,9.875659913059504,16.992964540852277,76,4.485782735481913,60.71037540516223
0.18638868830503558,3.346973035358305,62.01867589969573,13.91249606547057,77,2.7939787813142254,17.741487529856133
0.15579897153562347,7.0993672458947445,25.335015579897153,15.938808281241041,78,4.006327541052551,47.46468238037889
0.15859110681488642,3.25791445142581,45.67272837119381,22.19520299661672,79,2.108506524891252,26.607056549057518
0.2076439840790294,2.9554500551479403,67.33275787656451,15.454850621013764,81,2.2164676545341195,11.832829808660625
0.1123278550208264,5.230361050189203,27.562002688752727,45.25541880246308,83,1.5598831993616118,20.28000640421255
0.10207170634397,15.325115849446174,13.345390472789934,22.480614137901593,84,3.5857053038476763,45.16110252967066
0.05603683285878719,8.782637668867753,29.779033137456835,16.552068819288788,88,4.260313806264009,40.56990973526383
0.12812414335601827,5.468815179433394,18.282421367531555,38.54957510458505,90,1.5935067875999667,35.97755741749401
0.14401080425555374,9.490243095749959,4.2514194366352465,24.65478749793286,94,2.550162615070834,58.90937655035555
0.17650433171047406,4.228749613896774,30.344036359892335,20.87752070248724,100,2.2813184873578773,42.091870504655304
0.14417993656082792,4.3318060940053185,44.08808860124102,26.866596178697684,101,2.3485309666463747,22.22079822284878
0.41672391758126964,24.453073385947707,11.01909137622415,33.915567292254465,102,8.625658071814293,21.569885956178112
0.47734664895322737,22.201352940278223,38.81228335394811,20.561638187731916,103,11.472811397681983,6.474567471406539
0.09054282372308625,19.984620716544644,5.063250010830481,43.271671793094484,104,1.7701338647489493,29.819780791058353
0.165613989511114,16.01649645228856,54.37691795612854,10.988650570718796,105,4.708633035119908,13.743687996233096
0.5529900126210121,21.039883857506585,15.12989428990392,25.699444821372552,106,15.976888227440853,21.60089879115508
